|Feature|Importance
0|estadoCivil|0
1|tipoCertidao|0,013022006059453
2|codigoRetorno|0,098059382376236
3|totalTrabalhadoresCnis|0,007218514167749
4|validacaoCpfReceita|0
5|quantidadeVinculos|0,351993013761784
6|tipoEmpregador|0,019532631822223
7|fonteNit|0,00977389175795
8|grupoEspecies|0,019604551535321
9|especieBeneficio|0,02763841752933
10|rendaAtual|0,034377690728873
11|possui_rg|0
12|possui_ctps|0,005427739471751
13|possui_tituloEleitor|0,01189206840295
14|in_sexo|0,008295452189619
15|dataNascCnis|0,390832593283382
16|dataObito|0,002332046913379
